"id","bond_id","trade_price","weight","current_coupon","time_to_maturity","is_callable","reporting_delay","trade_size","trade_type","curve_based_price","received_time_diff_last1","trade_price_last1","trade_size_last1","trade_type_last1","curve_based_price_last1","received_time_diff_last2","trade_price_last2","trade_size_last2","trade_type_last2","curve_based_price_last2","received_time_diff_last3","trade_price_last3","trade_size_last3","trade_type_last3","curve_based_price_last3","received_time_diff_last4","trade_price_last4","trade_size_last4","trade_type_last4","curve_based_price_last4","received_time_diff_last5","trade_price_last5","trade_size_last5","trade_type_last5","curve_based_price_last5","received_time_diff_last6","trade_price_last6","trade_size_last6","trade_type_last6","curve_based_price_last6","received_time_diff_last7","trade_price_last7","trade_size_last7","trade_type_last7","curve_based_price_last7","received_time_diff_last8","trade_price_last8","trade_size_last8","trade_type_last8","curve_based_price_last8","received_time_diff_last9","trade_price_last9","trade_size_last9","trade_type_last9","curve_based_price_last9","received_time_diff_last10","trade_price_last10","trade_size_last10","trade_type_last10","curve_based_price_last10"
11623,454,99.5,8.653128785,4.55,0.298994709,0,142.862,20000,2,101.0438684,443644,100.7,25000,2,101.0523919,1658497,101.22,25000,3,101.1827913,1734401,100.5,25000,2,101.2025431,3546781,101.4329,15000,3,101.3530138,3547268,101.4329,5000,4,101.3513151,3547285,101.4329,5000,3,101.3513151,4339935,101.636,50000,4,101.4610225,4339938,101.636,50000,3,101.4610225,4342033,101.015,50000,4,101.4612502,4342034,100.914,50000,2,101.4612502
11645,495,121,0.284626931,8.125,11.66920242,0,64.552,10000,2,125.1978301,479,121.5,10000,4,125.2424257,592999,123.543,5000,2,125.7873956,945825,125.734,5000,2,126.223372,1120642,128.518,25000,3,126.9281343,1120642,128.418,25000,4,126.9281343,1121963,128.418,10000,4,126.8432191,1121963,128.518,10000,3,126.8432191,1216540,125,9000,4,126.8951674,1216597,125.11112,9000,3,126.8951674,1216600,125,9000,4,126.8951674
11689,509,105.25,10.8398044,6.5,5.567776975,0,17.301,17000,2,105.3379753,696196,110.567,35000,3,103.8766427,696257,110.567,35000,4,103.8766427,786316,106.5,25000,4,104.9895068,786317,107.725,25000,3,104.9895068,886404,108.332,59000,3,103.6126052,1380036,106,10000,4,101.149609,1380036,105.9,10000,2,101.149609,1380444,104.204,10000,3,101.1268251,1380468,104.104,10000,4,101.1268251,1548771,108.46,10000,4,103.3452191
11749,514,111.12,0.329940197,4.25,4.457788187,0,4.746,1800000,2,112.4811238,644,112.93,2e+05,3,112.4835093,96069,113.913,1000,3,112.4451687,96070,112.913,1000,4,112.4451687,778686,113.086,50000,3,112.5877274,778686,113.086,50000,4,112.5877274,1155462,112.933,65000,4,112.61694,1155462,113.433,65000,3,112.61694,1155477,112.944,60000,4,112.61694,1326661,114.369,25000,3,112.5112134,1326668,113.469,25000,4,112.5112134
11782,520,110.601,3.893211955,5.7,2.526495123,0,9.796,10000,3,109.4038487,89805,109.424,3000,4,109.5102654,89805,109.424,3000,2,109.5102654,266524,109.08,15000,2,108.9731734,281958,109.746,45000,4,108.9513587,281958,110.246,45000,3,108.9513587,281961,109.746,45000,4,108.9513587,519872,109.52,50000,3,109.2622919,522142,109.634,175000,3,109.2714058,522275,109.542,122000,3,109.2779173,538293,109.485,10000,3,109.2646494
12056,524,108.57,0.491101755,4.625,2.458408274,0,39.673,350000,3,108.5128312,1428,108.431,775000,4,108.5510588,70684,107.97,5000,2,108.5657046,70684,107.97,5000,4,108.5657046,74035,108.293,775000,2,108.3354824,590111,107.639,5000,4,108.3124633,590111,107.639,5000,2,108.3124633,611899,108.05,5000,4,108.3819457,960730,108.794,2060000,3,108.5083866,960955,108.794,2060000,4,108.5083866,961934,108.664,2060000,2,108.4954618
12182,526,109.411,3.753857687,5.25,2.513013653,0,5.424,25000,2,110.1305485,83491,110.162,1100000,2,110.2198611,100346,110.395,350000,3,110.2575014,165001,110.417,760000,3,110.325749,427789,110.312,1950000,2,110.3584972,434189,110.04,30000,2,110.3349464,443864,110.299154,30000,4,110.3491867,595878,110.535,5e+06,3,110.3380849,609506,110.488,5e+05,3,110.3119675,611801,110.456,5000001,2,110.3225591,622873,110.519,175000,2,110.2988928
12259,531,123.1173,3.360150215,6.5,7.497094062,0,14.668,20000,4,123.9727575,66896,124.099,15000,4,123.8993451,66909,124.099,15000,3,123.8993451,146074,123.475,10000,4,124.2252899,146075,123.4125,10000,2,124.2252899,757975,124.004,650000,2,123.7725387,764234,123.806,40000,2,123.7496955,1191626,123.761,50000,2,123.2684759,1191627,123.761,50000,3,123.2684759,1275535,123.929,1e+05,3,122.4311568,1292400,123.822,5e+06,3,122.4473139
12286,532,63,3.221548552,10.75,4.78474724,1,5.036,14000,2,61.98542621,61491,63,1000001,3,62.98872332,65953,63.5,1000001,3,63.01693147,66298,62.75,25000,2,63.01693147,66519,62.75,25000,4,63.16199325,68744,63.5,1e+06,4,63.26895155,68996,63.75,1000001,3,62.8757858,69064,63.4375,1e+06,4,62.8757858,69322,63.125,25000,4,62.8757858,85966,63,1e+06,4,62.16341578,86078,63.0625,1e+06,4,62.16341578
12666,548,115.399,6.541712617,5.875,7.532043957,0,0.767,5e+06,3,115.350181,253554,115.458,1e+05,3,115.1209639,253879,115.08,1e+05,4,115.1218968,530737,114.29,3662000,4,114.3947148,531868,114.353,3662000,4,114.4721217,616150,114.521,1338000,4,114.9878193,630737,113.492,110000,2,114.7228459,687194,114.427,5000001,2,114.6810053,1299490,115.237,5e+05,2,115.5955489,1723991,116.652,18000,4,115.7976914,1723992,116.652,18000,3,115.7976914
12736,577,97.202,0.012991383,6.625,27.5514667,0,1.996,10000,3,96.18083101,0,97.202,10000,4,96.18083101,4530,97.437,12000,4,96.27675029,4535,99.353,12000,3,96.27675029,4546,97.437,12000,4,96.27675029,5862,95.9,190000,2,96.18953874,6343,96.389,190000,4,96.22517142,10216,95.749,6000,4,96.20661585,10216,95.582333,6000,2,96.20661585,11888,96.03,5000,4,96.28322953,11890,95.9675,5000,2,96.28322953
14078,582,112.5,0.012991383,7.875,2.929570196,0,54.305,60000,4,111.3479658,0,113,60000,3,111.3479658,147,112.5,60000,4,111.3479658,82553,113,17000,4,111.6392599,82583,114.113,17000,3,111.6392599,82587,113,17000,4,111.6392599,608895,110.441,2000,4,111.7490181,608895,110.441,2000,2,111.7490181,777500,113,25000,4,111.7300257,777538,114.107,25000,3,111.7300257,777543,113,25000,4,111.7300257
14171,589,114.315,15.77670096,5.25,7.696567058,0,1.247,1075000,2,114.2459377,1474760,114.346,1500000,3,113.1883475,1558751,113.52,2500000,2,112.9336187,1559007,114.026,1e+06,3,112.9336187,1890073,113.807,75000,3,112.853957,1890311,113.807,1e+06,3,112.8839219,1891698,113.05,1075000,4,113.9356424,1998763,110.803,8e+05,2,113.7066638,2071301,107.972,53000,2,114.022165,3123472,112.491,55000,3,115.6244478,5088716,112.238,25000,2,117.6977088
14182,604,113.1274,3.784530444,6.75,6.570872075,0,1.242,10000,4,113.6009411,84861,113.252,4000,3,114.266194,84881,113.252,4000,4,114.266194,172450,109.81,3000,4,112.7290234,172452,109.81,3000,4,112.7290234,172452,109.31,3000,2,112.7290234,516295,112.88,5000,2,113.1037781,516295,112.88,5000,4,113.1037781,516438,109.29,4000,4,113.1037781,516438,109.29,4000,2,113.1037781,516442,109.29,4000,4,113.1037781
14477,605,127.693,10.74980191,8.5,7.518728584,0,15.361,5000,2,128.7192063,684683,129.677,3e+05,2,129.0627084,1105949,129.779,150000,2,128.5479124,1624370,131.011,50000,3,128.414227,2490901,131.138,742000,2,129.5359527,2841375,133.274,20000,4,133.0801106,3357414,131.5,5000,4,132.1993336,3357414,130.842,5000,2,132.1993336,3620274,132.5,15000,4,132.0723042,3620274,131.9,15000,2,132.0723042,3621127,134.5,15000,4,132.0203079
14518,610,107.855,3.399226962,4.3,2.568206404,0,59.858,1e+06,3,107.73944,68461,108.803,1000,3,107.8905529,77373,108.14,148000,4,107.7855652,156183,108.442,4000,3,107.766521,156741,107.837,10000,2,107.7706224,166672,107.917,2e+05,3,107.7445621,170905,107.604,22000,4,107.7245055,177586,107.761,1400000,2,107.6532588,239551,107.817,165000,2,107.7412631,239792,108.0943,55000,4,107.7412631,240713,108.039,17000,3,107.7385209
15012,611,112.32,6.560519565,5.45,7.568245901,0,2.274,470000,2,111.9397733,255014,111.875,15000,2,112.3559587,592701,113.468,175000,3,112.0826399,592874,113.24,175000,4,111.9805211,843673,111.408,5000,2,111.9365358,849481,111.712,5000,2,112.0476741,849481,111.712,5000,4,112.0476741,867385,111.908,5000,4,112.2290953,1206042,113.037,1e+05,3,112.2934709,1279892,111.81,330000,2,113.0898662,1280228,113.476,40000,3,113.0898662
15125,625,106.25,8.392895663,7.25,4.732467344,1,11.852,3e+05,2,106.2299633,417361,106.875,431000,3,106.9106058,509117,107,1e+06,3,106.549442,516795,107,1e+06,2,106.5259907,589060,103.5,5000,2,105.9544025,589112,103.666667,6000,2,105.9544025,592625,104.5,11000,4,106.2074985,598831,106,260000,2,106.3279665,1634096,106,160000,2,106.3357521,1730428,106.5,10000,3,106.0159591,1730430,106,10000,4,106.0159591
15196,629,104.569,20.14387075,5.85,3.494193884,0,14.689,15000,4,102.7824998,2404224,104.995,5000,3,102.7292977,2404234,104.995,5000,4,102.7292977,2487754,104.425,5000,4,101.8999307,2487754,104.425,5000,3,101.8999307,2487760,104.425,5000,4,101.8999307,2490972,104.516111,9000,3,101.7602882,2490996,104.405,9000,4,101.7602882,2847683,105.247,25000,3,101.9390522,2847699,104.405,16000,4,101.9390522,2852137,102.212,5000,2,101.7986526
15240,641,110.301,0.692575953,5.9,2.600587973,0,0.691,3e+05,3,110.0720057,2841,110.27,1e+05,3,110.0977455,8059,110.101,12000,2,110.0802445,343717,110.39,5e+06,3,110.0737039,361066,110.345,5e+06,2,109.9826236,426096,110.31,15000,3,110.0167891,437223,110.577,13000,3,110.0391992,437239,110.434,25000,4,110.0391992,437245,110.534,25000,3,110.0391992,608444,110.275,5e+05,3,109.9945241,614783,106.3614,2000,2,110.0517277
15309,647,124.959,0.012991383,7.25,8.104467194,0,13.558,15000,4,124.1257085,0,124.959,15000,4,124.1257085,0,125.409,15000,3,124.1257085,98060,126.053,670000,3,125.1240307,356508,122.084,9000,4,124.7910054,431540,124.629,5000001,2,124.5026455,433301,124.828,5000001,3,124.5757267,436103,124.13,4e+05,2,124.5824248,446551,125.322,2e+05,4,124.5241967,446553,125.372,2e+05,4,124.5241967,533528,124.557,1250000,2,124.525654
15377,656,118.19,7.654603746,6.85,8.258421987,0,18.22,5000001,2,119.8483056,347163,119.079,85000,2,119.5346268,412486,119.571,5e+06,2,119.771831,438952,120.108,5e+05,4,120.0724638,439607,120.045,5e+05,4,120.1245441,439922,120.092,1e+06,4,120.1245441,440508,120.03,1e+06,4,120.1892463,506703,120,1e+06,2,120.2486027,609444,120.422,2e+06,3,120.1296318,864362,119.85,54000,4,120.2603262,864432,119.97,54000,4,120.2603262
15565,661,135.103,3.90204561,7,12.40893526,0,90222.526,5000,3,126.7327089,90213,135.103,7000,3,127.1012774,90221,132.774,7000,4,126.9933824,427022,134.63,25000,3,125.87653,515765,134.763,15000,3,127.4211018,1282164,130.521,10000,4,126.1266639,1282164,130.749,10000,3,126.1266639,1282164,130.749,10000,4,126.1266639,1641274,132.83,20000,3,124.2655354,4058910,124.011,20000,2,127.1957095,4058940,125.511,20000,4,127.1957095
15575,680,104.1,3.262208335,7.375,2.568355327,0,2.407,21000,4,103.7589082,63053,104.043,1555000,2,104.2548205,64099,104.422,10000,4,104.2879881,64111,104.422,10000,4,104.2879881,64112,104.522,10000,3,104.2879881,64112,104.322,10000,4,104.2879881,64671,104.625,20000,4,104.292827,64672,105.148,20000,3,104.292827,67987,104.726,10000,4,104.2694682,68012,105.5114,10000,3,104.2694682,68943,104.048,140000,2,104.2910255
17787,683,106.25,0.012991383,7.75,3.482667492,0,1137.962,87000,3,106.4482706,0,105.625,87000,4,106.4482706,813,105.625,86000,4,106.8129702,813,106.25,86000,3,106.8129702,14019,106.35,10000,3,106.9856167,14022,106.25,10000,4,106.9856167,14697,106.35,12000,3,107.1639981,14697,106.25,12000,4,107.1639981,84799,106.41,5000,3,107.494724,84799,106.25,5000,4,107.494724,179703,105.185,2e+05,2,107.6401494
17799,689,107.2,0.012991383,4.15,2.534759936,0,14.674,50000,4,107.3119029,0,107.149,50000,2,107.3119029,14,107.649,50000,4,107.3268296,4557,108.158,15000,3,107.3591356,4602,108.158,15000,4,107.3591356,5108,108.158,10000,3,107.385754,5108,108.0274,64000,4,107.385754,5127,108.0674,64000,4,107.385754,5255,108.158,10000,4,107.385754,7811,108.002,4000,3,107.4552977,7861,108.002,4000,4,107.4552977
17911,694,107.702,0.012991383,4.2,2.534828462,0,85.62,2000,4,107.8467074,0,107.702,2000,2,107.8467074,1415,107.654,2000,4,107.8483398,1415,107.654,2000,2,107.8483398,6222,108.056,25000,3,107.8599266,6308,108.056,25000,4,107.8619939,8769,108.088,3000,4,107.8338467,8777,108.088,3000,3,107.8338467,17154,107.7672,48000,2,107.8417914,17186,107.7672,48000,4,107.8417914,19319,107.681,5000001,2,107.8362379
18892,709,114.234,9.245438591,5,7.55983288,0,650.306,5000,2,114.0365615,506458,114.686,20000,4,113.943838,506460,116.536,20000,3,113.943838,519055,115.488,250000,4,114.2471833,519070,117.335,250000,3,114.2471833,526183,114.485984,3000,4,114.1033232,604109,114.749,440000,3,114.0531746,604114,114.599,440000,4,114.0531746,848957,114.245,30000,4,113.8836633,848988,114.339,30000,3,113.8836633,849018,114.245,30000,4,113.8836633
19032,710,132.176,14.27053554,6,27.54843456,0,0.588,5e+05,4,125.2547282,1206617,124.361,5e+05,2,123.3687308,1401268,123.428,170000,2,122.0368953,1723545,121.98,15000,4,123.9274883,1830156,120.431,15000,2,122.6656327,3025252,125.023,220000,3,124.4214736,3049372,125.614,475000,3,125.6219639,3112984,124.889,2e+06,3,124.4669857,3114813,124.61,3280000,3,124.2216234,3208509,126.222,3975000,2,127.6377055,3212095,126.468,2e+06,2,128.3423968
19054,718,108.669,3.823507572,6.5,7.551352677,0,19.975,16000,3,107.5662576,86618,104.56,16000,2,105.7222599,531938,104.5,47000,2,104.4286046,531985,104.5,47000,2,104.4286046,864541,105.739,25000,3,102.6234573,1131342,102.66,25000,2,103.1671453,4396544,108.223,5000,4,107.9600042,4396544,108.423,5000,3,107.9600042,4412869,108.246,20000,4,107.5259174,4412874,109.746,20000,3,107.5259174,4415877,107.4,25000,2,107.4176405
19110,720,107.5,3.828558457,8,8.6198213,0,4.49,45000,3,107.2640936,86847,106,1000001,2,106.2887381,95977,107.5,35000,3,106.0274397,99957,106,745000,3,105.5763138,173673,106.375,799000,4,105.8539945,173883,106,50000,4,105.8539945,175709,104.5,7000,2,105.1791135,183617,105.5,9000,4,105.149777,183664,105.61111,9000,3,105.149777,183665,105.5,9000,4,105.149777,252285,104.25,1e+06,2,104.2204435
19292,725,116.807,3.835055252,6.5,4.617447473,0,1.505,7000,2,116.7384727,87142,117.039,4e+06,3,116.5725797,89675,116.874,4e+06,2,116.6136805,90305,117.087,5e+05,3,116.6252562,171173,117.125,13000,3,117.1390054,172827,116.538,115000,2,117.0498146,241887,116.42,140000,2,116.5635181,253192,116.203,95000,2,116.6095363,504949,116.217,10000,2,116.3109151,522553,116.325,2e+05,3,116.2482577,593102,116.438,250000,3,116.4510893
19434,726,118.37,4.979293749,8.125,7.617610152,0,40.24,1640000,2,119.036378,146900,118.696,276000,2,118.6297267,164656,120.029,55000,3,118.8584458,255448,117.071,63000,2,118.5680096,265426,118.426,1e+06,3,118.3643812,587548,115.43,40000,4,118.4314032,587548,115.43,40000,2,118.4314032,673181,117.86,4055000,3,117.9924461,675552,118.26,1e+06,3,117.9317157,697441,118.443,2e+06,3,118.0928582,760761,116.705,54000,2,118.3984827
19626,737,123.202,3.235558533,8.125,7.584836518,0,34.578,9000,2,126.1388797,62027,126.478,4000,2,126.4560966,62042,126.478,4000,4,126.4560966,63957,126.656,17000,4,126.4397728,63957,126.656,17000,2,126.4397728,64325,126.82,1e+05,3,126.4347126,65221,125.485,10000,2,126.4835936,68899,126.29,1100000,2,126.2355816,75411,126.543,5e+05,2,126.3866491,76632,126.933,70000,3,126.3613708,76938,126.933,70000,4,126.3867762
20140,738,112.496,3.545576559,7.25,2.582103249,0,0.936,10000,4,112.659753,74483,112.68,27000,3,112.7399654,75401,112.375,10000,2,112.7324908,76239,112.547,4000,2,112.7333469,76239,112.547,4000,4,112.7333469,76785,112.775,146000,4,112.7479739,76826,112.775,104000,4,112.7479739,77204,112.5,250000,4,112.7811354,148428,112.674,1e+06,3,112.7065662,149101,112.341,21000,4,112.7126746,149359,112.8,20000,4,112.6101105
20883,740,107.706,0.146980715,4.65,2.581606492,0,146.655,47000,3,107.0122795,127,107.706,47000,4,107.0122795,1038,107.349,4000,4,106.9581604,1038,107.349,4000,2,106.9581604,2291,107.889,6000,3,106.9672586,2293,107.889,6000,4,106.9672586,10854,106.9156,41000,2,106.8747534,10880,106.9156,41000,4,106.8747534,11205,107.676,10000,4,106.8747534,11206,108.426,10000,3,106.8747534,11703,106.818363,5000,2,106.8684627
22447,748,106.433,0.031822258,3.2,2.534904265,0,37.094,15000,4,106.4222355,5,106.433,15000,3,106.4222355,33,106.4,3000,4,106.4222355,33,106.442,12000,4,106.4222355,35,106.4,3000,4,106.4222355,573,106.4,10000,3,106.4357061,702,106.4,10000,4,106.4357061,703,106.4,10000,4,106.4357061,7509,106.33914,25000,4,106.4524578,8023,106.1,25000,2,106.4524578,8177,106.22,25000,4,106.4637416
22720,751,141.309,3.387837735,7.65,18.03131218,0,26.146,30000,3,140.5404279,68003,141.027,30000,2,142.3786054,431333,141.123,1e+05,3,141.1736339,508458,141.023,1e+05,2,142.4980151,3366673,141.263,50000,3,140.9979023,3444660,140.217,15000,3,140.2181503,3445119,139.09,15000,4,140.6576464,3698514,138.934,70000,2,144.4593822,4048008,143.529,5000,2,146.1851469,4048008,143.729,5000,4,146.1851469,5176928,137.687,20000,2,143.5946691
22736,756,108.75,7.512760516,8.75,4.548644474,1,300.868,1000001,2,108.6710349,334416,108.5,240000,3,108.5216341,359102,108.5,280000,3,108.626303,359259,108.25,520000,2,108.626303,424347,108.5,205000,3,108.6579061,424364,108,205000,2,108.6568577,515459,108.75,1000001,3,108.6530698,516119,108.5,1000001,2,108.6797959,858166,108.75,1000001,3,108.858127,858366,108.5,1000001,2,108.858127,1039384,109,375000,3,108.3008215
22773,760,144.03,15.35418743,8.5,17.97301475,0,-4.133,10000,2,143.1421174,1396827,151.555,7000,4,144.2231294,1396827,151.412143,7000,2,144.2231294,1397109,144.796,10000,3,144.1238556,1397143,144.696,10000,4,144.1238556,3197918,148.264,10000,2,148.0172061,3197955,148.264,10000,4,148.0172061,3303823,149.576,16000,4,149.0455082,3303823,149.476,16000,2,149.0455082,3304169,147.906,16000,3,149.0455082,3304186,147.806,16000,4,149.0455082
22779,764,127.767,3.752373691,6.625,16.74618001,0,20.115,20000,2,128.7222782,83425,129.422,1000,3,129.1335562,83425,128.622,1000,4,129.1335562,83435,128.622,1000,4,129.1335562,764372,128.952,20000,4,127.8677027,764386,129.052,20000,3,127.8677027,1124225,126.5,25000,4,128.3999985,1124225,126,25000,2,128.3999985,1209035,133.098,32000,3,129.0749278,1209045,131.598,32000,4,129.0749278,1209048,131.598,32000,4,129.0749278
22827,768,111.727,0.612526811,4.45,4.570871246,0,21.386,10000,4,111.8623458,2222,111.872,90000,2,111.9092003,70975,111.769,15000,2,111.8063739,70975,111.769,15000,4,111.8063739,155087,112.56,1475000,3,111.9562338,156398,112.471,8e+05,3,111.9395653,164151,111.793,370000,2,111.8160985,164342,112.579,113000,3,111.8160985,165531,111.834875,1e+06,2,111.8395348,267414,112.652,20000,4,111.8813365,267423,113.652,20000,3,111.8813365
23079,770,119.647,5.356484252,5.625,7.617452999,0,31.216,4e+05,3,118.0217587,169999,116.63,60000,2,117.4952348,170679,117.888,15000,4,117.5328238,170681,118.488,15000,3,117.5328238,589554,117.378,1325000,3,116.746027,693614,116.511,85000,2,116.293387,1193625,117.956,250000,2,116.8567417,1209378,118.301,217000,4,116.9918373,1209378,118.301,995000,4,116.9918373,1209752,118.269,1212000,4,116.9949516,1379000,118.15,5000,2,117.6981357
23131,773,104.959,0.098082787,7,6.039195798,0,66.325,10000,4,110.0238374,56,105.05,10000,3,110.0238374,60,104.959,10000,4,110.0238374,111,104.95,15000,4,110.0238374,111,105.05,15000,3,110.0238374,71420,103.469,25000,2,109.7719675,71420,103.719,25000,4,109.7719675,71420,103.719,25000,4,109.7719675,3545853,105.5,30000,3,109.3784682,3549430,104.971,30000,4,109.4188343,3622368,103,30000,2,109.3430057
23132,781,108.098,3.767456145,6,4.570945751,0,-4.219,15000,3,103.10156,84097,109.078,25000,3,103.2061472,84105,107.998,25000,4,103.2061472,168469,106.624,20000,4,101.7501713,168515,105.75,10000,4,101.7501713,168515,107.699,20000,3,101.7501713,168520,107.498,10000,4,101.7501713,238628,103.5,10000,2,102.1076842,245772,103.87,40000,2,102.255374,245799,104.17,40000,4,102.255374,507819,105.17,25000,4,102.7691981
23245,782,113.62,5.187207064,7.875,2.51338868,0,1.578,15000,4,112.9986907,159424,112.996,40000,2,113.2155414,169365,113.723,10000,3,113.2028697,169365,113.723,10000,4,113.2028697,172813,113.223,10000,4,113.1158242,497875,113.35,10000,4,113.2602297,497914,113.35,10000,4,113.2602297,497921,113.45,10000,3,113.2602297,497921,113.35,10000,4,113.2602297,500416,112.854,5e+05,2,113.2431256,591935,112.355,90000,2,113.0316221
23307,788,116.495,0.239549258,5.45,7.636450673,0,154.591,25000,3,117.5621832,339,114.495,25000,4,117.7896797,398,114.495,25000,4,117.7896797,503029,111,40000,4,118.4801301,503030,110.9112,40000,2,118.4801301,2326233,113.135,75000,2,117.9368064,2495322,115,10000,4,118.0919476,2495322,116.5,10000,3,118.0919476,2495325,115,10000,4,118.0919476,3458921,113.827,10000,4,118.6365203,3458942,113.927,10000,3,118.6365203
23328,789,107.862,1.54439073,4.3,2.553956616,0,5.151,110000,3,107.5966987,14131,107.859,2e+05,3,107.6400391,14181,107.855,2e+05,4,107.6400391,184160,107.35,7000,4,108.062065,438322,107.71,6e+05,3,108.0214334,438364,107.658,6e+05,2,108.0214334,514576,108.178,25000,3,107.9538253,532326,107.564,10000,2,107.9525709,603615,107.46,1e+05,2,107.842445,603795,107.669,1e+05,4,107.8353856,622232,107.727,50000,2,107.7896493
