,2017-08-18,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29
PAM,-1.5335228419608922,-1.3200634953511348,-1.113142157081948,-0.913461638041617,-0.7201219442974557,-0.5305422300518173,-0.34088334648699625,-0.14538568262188784,0.06534802914775018,0.2801864614863793,0.3519353020844298,0.35109735276693865,0.30655059833421866,0.24884573075307373,0.18539067022072236,0.11417654720099592,0.03610963337212074,-0.04115709124275463,-0.10765673048751465,-0.15551042146970392,-0.18131646589365222,-0.145608132440979,-0.108691970281875,-0.06801960404499008,-0.021798342380155197,0.030090573113738736,0.08668433214736726,0.14703109041364928,0.21060420427996523,0.27701887681404436
BID,1.090630607087905,0.9258913600216905,0.7626312736684849,0.6018726228745075,0.44422601092427305,0.28965806610423583,0.13739412587702554,-0.01392822654115105,-0.16630233783114864,-0.32286198255770976,-0.48801921920344926,-0.5838027160091451,-0.6411429186887578,-0.6583751260569706,-0.6419533156378078,-0.6022261537218812,-0.5482875494255597,-0.4842910467683192,-0.4079874799381261,-0.3096027602692869,-0.15435711891456472,0.0018854230984606986,0.15984885977047955,0.31917349073010526,0.47926064675495605,0.6395278661639237,0.7995745423814752,0.959250601538977,1.1183272714920367,1.276508951578127
FT,-1.3746410780476583,-1.275340671161804,-1.1778156970303324,-1.0816842613154012,-0.9863249042832852,-0.8911857552073938,-0.7957690959588198,-0.69954560329922,-0.6021456465060148,-0.5034523984090192,-0.4037942773177943,-0.3046554077204333,-0.21115458758736627,-0.13527066950708364,-0.06051150491311293,0.017773844134761685,0.10079727556183657,0.20024403192495213,0.30005305937748966,0.40087754764565725,0.5029359568541044,0.6062872775782441,0.7108432662004742,0.816415721386395,0.9227905786028614,1.0298125807640475,1.1372968686761624,1.245079273501137,1.3529655309028183,1.4609276382174423
PGEM,-1.6567959865585271,-1.5395142107216055,-1.418151456815344,-1.2935839449213697,-1.167675553365021,-1.0425800144166733,-0.9204591361200556,-0.7925457009797822,-0.6201275066088755,-0.4385161850165695,-0.2779961767298136,-0.14908064447226957,-0.04768529320346431,0.033707734833700376,0.10204466008150388,0.1586987168630298,0.19638961895543122,0.2169553751247046,0.2393623624619642,0.283204459186656,0.3508876937898602,0.44765347904526204,0.5748942075943053,0.7603240610369146,0.9393661179850966,1.1172853207762241,1.297907021024896,1.4826747450370608,1.6716587023799248,1.8638697455638813
RPM,-1.2999817076653788,-1.2439912169123433,-1.1879860526281292,-1.1318512720900236,-1.0754400349742452,-1.018647474178164,-0.9613522140627417,-0.9035332182358097,-0.8453452776002311,-0.7870087321107069,-0.7167725963632571,-0.6352886098816677,-0.538257903612695,-0.4258818077074484,-0.3016686848193043,-0.1679364745771749,-0.02450793890694288,0.12832863568453146,0.2874599742888985,0.44736460764922875,0.6030092195092863,0.7358770675387677,0.862301053911143,0.986707568836125,1.1094578801508468,1.2304245051668015,1.349445006087552,1.4663412552323059,1.5809624249486058,1.6931958200597221
CBH,-1.3368368374871014,-1.2501310964374912,-1.1554414349847537,-1.0527000920932459,-0.9483782589085781,-0.8585471206854924,-0.7443913372642651,-0.5778058781835806,-0.3530074019958115,-0.1088480622324437,0.13461677093200825,0.3844741149364557,0.6485143379889301,0.902046852951868,1.106158876949675,1.2419679011577767,1.2905150343550038,1.2412652006636622,1.1129061962903382,0.9067206504615005,0.6378729780215662,0.35606280641570975,0.10329499965081798,-0.10522536831628426,-0.23256774016021653,-0.18984046089382925,-0.14040261248701275,-0.0776561642611826,0.0035333858316128064,0.10753469640012364
NTC,0.4777982863012779,0.5361141702065784,0.5896353413643435,0.6382128896303606,0.6820845833327039,0.721604583882028,0.7572692808067235,0.790400216633964,0.8232818430537976,0.8493172420050497,0.7880032426393653,0.6920197062322135,0.5698930883983019,0.432173962689288,0.2912255904970062,0.15360383054045454,0.01520938867136847,-0.1288447021667989,-0.2774582206565648,-0.42332721619541464,-0.5579434738813747,-0.6539983165421034,-0.7276098955623841,-0.7982614410026985,-0.8700214843830478,-0.9430972983435042,-1.0168680588129442,-1.090245525856172,-1.161943544203565,-1.230841357353614
WIT,0.8985831852974249,0.8670953745215211,0.8351476988378229,0.8038761580609176,0.7742919882815302,0.7468495229841525,0.7207847450656774,0.6916942281272578,0.6770811194706876,0.6725676073633629,0.6815890106522907,0.7020975989348089,0.7135267857727334,0.6718287111853598,0.5663118068616956,0.4236849894641556,0.2579485693326325,0.07352735184717502,-0.1242910548178436,-0.3371336416412633,-0.5631617872182025,-0.7885455706425331,-0.9842027927518372,-1.0939351545897695,-1.1856379798818346,-1.267907359033299,-1.3439563551920295,-1.4147008380848158,-1.4798922232949385,-1.5389920315571077
LPX,-1.425082680076675,-1.406883884432688,-1.3805473384584945,-1.3471083213127633,-1.3111030817230018,-1.276794758235561,-1.155877242035161,-0.9727039319367394,-0.7719961888375674,-0.5722141387208046,-0.360454927972565,-0.15284034673876074,-0.0003186565702132226,0.11575208916021802,0.2094299189697401,0.28445349215494936,0.31531892996725397,0.3194301174048618,0.35353081846212914,0.42355588134154537,0.5206602026899125,0.6548317991507608,0.8212397226373884,0.9906222146070006,1.1119813148683324,1.1816963406155208,1.262175399876337,1.3404498475281836,1.4109376208192304,1.4726213683140552
GPT,-2.074091347217938,-1.8766566236058835,-1.679703019953138,-1.4832933659479806,-1.287482715910652,-1.092501454870093,-0.8987809694135206,-0.7068449533867318,-0.5170568900431747,-0.32928076376686916,-0.14307556412306185,0.02546838020554489,0.18476261101928956,0.3296895473066343,0.45502084268818777,0.5527335518908609,0.6177685575812246,0.6521923097214498,0.6629795923953933,0.6591086070284148,0.6331321679471771,0.6134182790505444,0.5951585764037208,0.5761487686667868,0.5553682469159895,0.5323373031459051,0.5070445518439107,0.47978930782515816,0.45110095775528647,0.42170529290332515
DAC,-0.7374771578993174,-0.36481174574028397,-0.0033227720296159897,0.3404372677964162,0.6638011275567304,0.9770368014088042,1.3172190634786614,1.4175987874087295,1.3351979527006261,1.0693664673900434,0.7048774810771306,0.3674750478977315,0.08941399789801294,-0.13962066756919195,-0.3043381970844953,-0.37927317141328387,-0.3750187766856748,-0.3414560955890852,-0.337485758841748,-0.38438914495818133,-0.4557962009185747,-0.5150784006425941,-0.5613972970550118,-0.6064805030472855,-0.6099552633550804,-0.6137609447798646,-0.6156498805960157,-0.6127446400212854,-0.6041358068726556,-0.5899609332533138
ETY,-1.3824923146976746,-1.3030643987980557,-1.2225405411079662,-1.1407732217668207,-1.0576929006758669,-0.9733324048996921,-0.8877745390935022,-0.801095723485164,-0.7133527443290834,-0.6245643694877704,-0.534811245532484,-0.44437296788454866,-0.3534087427413849,-0.2591589553259224,-0.14610073093593165,-0.0318920332864542,0.08272449754766882,0.20054150545399027,0.32297655188193464,0.44889644251498023,0.5769977407213277,0.7064196547486409,0.8365630016335406,0.9669320962752226,1.0971252753568117,1.2269245206620147,1.3562885302785652,1.485287772792783,1.614028024553159,1.7426491820875607
DYNC,1.1750772562582257,1.0214885690921667,0.8694233566685275,0.7194462340065275,0.5718401289930006,0.4264508867597204,0.2831091052155648,0.14186514400612688,0.0030487831637113602,-0.13338289035720874,-0.268622135964233,-0.354426350972378,-0.41959157968651944,-0.4613536592763452,-0.4818933872761269,-0.48441045584965264,-0.46558149242546215,-0.41221385655615717,-0.3140168626685573,-0.17992708763330087,-0.029731001925448947,0.11716388699182134,0.2644417559817567,0.41290477645129275,0.5623551172944947,0.7121221314806709,0.8614745465571141,1.009982886406366,1.1572977055743043,1.3031646814222737
RGS,-2.679070144298043,-2.346911720065497,-2.018753517037835,-1.6962103909678907,-1.3797017236753297,-1.0669024347997813,-0.7412928089068535,-0.35698984270197,-0.15777899155380115,-0.07065806844387963,-0.0192704718265479,0.021506908941122532,0.05491473724821758,0.06503396356425589,0.060770866171196994,0.0709444743538607,0.09869538620146763,0.1392152210615472,0.1917243957716196,0.25577430488048963,0.32924700387278877,0.411531261692007,0.505702760594018,0.6296910326664974,0.7529681382641535,0.8746766416110602,0.9972264137696937,1.1219643368214913,1.2496573803864814,1.3801779749877008
FLS,-1.432577157749754,-1.3538093724048865,-1.273923488676268,-1.1928552738540696,-1.1107940882029035,-1.0282195514797503,-0.9456186793614132,-0.8634360865853744,-0.781604653470832,-0.6968518562448078,-0.6011844708084508,-0.4955766190473316,-0.3821123459597339,-0.26566644072657386,-0.14757424641685257,-0.02741729059259202,0.09561849705808698,0.22362245895706,0.3592253031911836,0.5034715537892338,0.6534385786081767,0.7992696376275968,0.9387601180351218,1.0758506721580894,1.2120695257996728,1.3480205211932283,1.4837756295155164,1.6190121465430956,1.7531682235998143,1.885792059150112
SAM,-1.3808945250166633,-1.2886793673964405,-1.1967602449667822,-1.105154659889642,-1.0138662548469506,-0.9228310501466986,-0.8318710792611396,-0.7407894401179144,-0.6494201050920759,-0.5577000027249073,-0.46572017216656153,-0.37368954809471844,-0.28208360396122784,-0.19334267332388588,-0.12155218013367193,-0.0553950634476795,0.008103525143141188,0.0755702130967759,0.15314873066774493,0.2351724569972063,0.3182284398694993,0.40088706449003064,0.4825896513820842,0.5632019029647692,0.6428379146897657,0.7217785288155438,0.8003503670651947,0.878951288767357,0.9579593108315758,1.0376606525185428
TTM,-1.3780832606260338,-1.266058386638292,-1.1589640471586162,-1.0558700601166147,-0.9537820208472244,-0.8486743823484996,-0.7367085336813565,-0.6474711053851587,-0.5950738144724972,-0.5783145980310606,-0.5733003562740341,-0.5476677842990668,-0.488074455123446,-0.3943115545034306,-0.27515763827775735,-0.12683118059913073,0.06565029204995766,0.3049913636242817,0.5682396705563422,0.8205754776551671,1.0156163217491276,1.138321408287485,1.18930507195998,1.172996414854425,1.051783373148949,0.9347846364947198,0.8104975178578768,0.6771511363564897,0.5356121825372249,0.3889548135851317
ALLY,-1.0227890742241217,-0.9634176726447197,-0.9060786033277652,-0.8502905559114965,-0.7952547321629256,-0.7403431336939748,-0.6853303740270189,-0.6305655397119834,-0.5767926753063385,-0.5260546058323152,-0.4888442545769212,-0.46346698908216893,-0.4329387570773947,-0.3894184065613937,-0.33364244340846616,-0.26892066296058925,-0.19674270360191454,-0.11452909695685277,-0.01663309808243064,0.10265344241529602,0.27206302286381745,0.45687064946682004,0.6466366273864962,0.8391291372672453,1.0338656209692068,1.230825098369767,1.430158792170483,1.6322575809271054,1.8376566246549835,2.0466509473992627
BGT,-0.33664098536889986,-0.32304119409216536,-0.3100354700633159,-0.2970805927371745,-0.2836090667694265,-0.2695191933460715,-0.25568816613657985,-0.24653314679897256,-0.2523752479039415,-0.25903472699649516,-0.2690988464022291,-0.2925256103640218,-0.33269935260111666,-0.3757998992239287,-0.40806621766102463,-0.4293339118186334,-0.44160020573931746,-0.4519320068378163,-0.4453151470389172,-0.3488663269535823,-0.17876075769091154,0.0075167955674868,0.2120709937312304,0.5034605504598817,0.8146878095212853,1.1290089050689882,1.4481653254823008,1.774625835483592,2.111324970803542,2.460598081299641
XOM,-1.0718583298304891,-1.082833041680538,-1.0945169389199902,-1.1065243844083363,-1.1185832571594265,-1.130579467975136,-1.1428185166729663,-1.1312937384106942,-1.0922648158610335,-0.9918267424304256,-0.822034658469863,-0.6438514953955659,-0.4577622639757157,-0.24255632007198663,-0.015105503115571565,0.1951206876949026,0.3585092173115933,0.469226711920251,0.5618763611460994,0.6438849353122669,0.7091925948057928,0.7705449048477099,0.8387768609339655,0.9200372571091391,1.0373225444254528,1.1526239472235467,1.2667369789846517,1.3822772208940086,1.5007807932259547,1.6228997972371513
TNH,-1.3561476428126382,-1.2850992462865738,-1.2137204603818479,-1.1418241246199297,-1.069057510286731,-0.9951413646061295,-0.919866536912339,-0.8432443089122742,-0.7655503878141093,-0.6872444292598066,-0.6090562632508929,-0.5322337094676205,-0.4586071471099975,-0.37010547493446094,-0.2732529214548229,-0.16541968772298726,-0.04659806676579044,0.07941041828953807,0.21302822076927158,0.3426592995435412,0.4707431471894802,0.5985247340620323,0.7265317560415686,0.8550039158541104,0.9840410266741373,1.1135765287250512,1.2435270554530151,1.3737428174655706,1.504047937303402,1.6342284732140802
URI,-1.4946105801704452,-1.438307900645338,-1.374381351733763,-1.3028924091239635,-1.22650135899919,-1.1522863694104697,-1.0356838052154027,-0.9101212965736175,-0.7516154271629131,-0.5821692081383957,-0.4214235617278863,-0.27153005845708844,-0.13492767233505107,-0.005194927277768433,0.1181753853556589,0.23253408417296398,0.3374904674247776,0.42839186337154694,0.5036921894218145,0.5662747509390156,0.6257063811982434,0.6852509151379619,0.7551650591244151,0.841317283202737,0.9414258216663266,1.065536320927705,1.189543116592934,1.3153956906190931,1.4442855080905772,1.576637421391417
TDI,-0.653261840687801,-0.7027327362674178,-0.74508354842865,-0.7793439808527173,-0.8056542560336879,-0.8257876089438092,-0.8433590920949849,-0.8646896324510096,-0.8399070807321593,-0.8025381723633657,-0.7401888786690672,-0.6559467730043059,-0.5598559594787792,-0.4596287480476099,-0.3524817446690133,-0.22716329707371305,-0.07714730120615845,0.08983860534020813,0.26343084029694575,0.43847257977477033,0.6133910655729946,0.7708623951610396,0.8956871158389755,0.9135570877112776,0.9164718993675507,0.9095572348908272,0.8932323412856243,0.867628828749584,0.8320618615561365,0.7863444216476185
APTS,-0.4411177141118458,-0.4462112884550064,-0.4532643073887709,-0.4618842390746094,-0.4718747950333117,-0.48339134347871743,-0.49702962491546904,-0.5141606770451086,-0.5374449176832529,-0.5722668883549408,-0.6152963502071346,-0.6417584596581568,-0.6489138123156287,-0.6364954782806823,-0.6025023652827312,-0.5458358753273297,-0.46630154759769316,-0.35986450872801135,-0.21820333354104365,-0.03741492341439719,0.17014330644307918,0.3806541258178209,0.5789341295952963,0.775996290654831,0.9729930127335706,1.1698942688948664,1.366574864748662,1.5625776248799457,1.7570983654184398,1.9494559611491744
EXR,-1.6259942904932867,-1.4993072472809221,-1.3743739371894725,-1.25096729760557,-1.1287639496377793,-1.007538170182194,-0.8871824803467728,-0.7676233494404456,-0.6488505008154849,-0.5310277869669432,-0.41449892315572967,-0.2999090938219747,-0.1890209314848331,-0.08678465506846804,0.0069603270661831715,0.09753241258499472,0.18462404789872833,0.25327424650185687,0.31675236584733035,0.3795658484182106,0.44256650975166556,0.505769792973532,0.5689699454423449,0.6318868103495757,0.6942233671680382,0.7557176133584749,0.8161807370434815,0.8754261192355601,0.9333294786915987,0.9899392325532468
SN,1.2136926606822795,0.875622874568802,0.5508659369178986,0.24079294889817995,-0.05336783378130194,-0.33178124255965175,-0.5961490696925971,-0.7077301339339365,-0.757540679569732,-0.7664653915010194,-0.7493537347063318,-0.7191136654931072,-0.6720919445002178,-0.6067515687442198,-0.5417356923961761,-0.5019963372122386,-0.4812303770353502,-0.45419803769236605,-0.38392906353039175,-0.2511899936006158,-0.06954068785733329,0.12296462141629252,0.3138680730877722,0.5048140686352577,0.7003229038379979,0.8897323226554193,1.081929724845028,1.275844465312886,1.4688751502971114,1.657817060236682
HQH,-2.275884631305056,-2.0450904578372646,-1.812129762555567,-1.576678457953081,-1.3387701919347377,-1.0988673283805674,-0.8579394443322221,-0.6172650092401539,-0.3769350181082234,-0.15549359478226904,0.05659648234571548,0.25924420408515575,0.44823007578571983,0.6074639157401533,0.7015405811977725,0.7153771382243997,0.6832684007520297,0.6401798252334111,0.5935968167245976,0.543072245860273,0.4923099835563057,0.44517649108406115,0.41583859682301144,0.3933369013798064,0.37380131877002193,0.35619269221359917,0.3399755358831085,0.32472845564067593,0.31038569807621363,0.29709197826791384
PF,1.2134995937316144,1.1257146742717645,1.0410121758762927,0.9595540009639734,0.8809105145337461,0.8039998857128894,0.7275144050734765,0.6499665909429652,0.569673801600086,0.4850572656026921,0.3988218874882504,0.3412920910625441,0.29708804689951135,0.2604621813086084,0.21927539043999023,0.16111345064656674,0.08002571888651651,-0.024086873275337595,-0.14766864624828846,-0.2832246148350115,-0.4344527316113999,-0.5787454668726815,-0.7212968854712035,-0.8645521028865872,-1.009682174131354,-1.157054269297965,-1.3064487695945077,-1.4573676077645947,-1.6092611281369416,-1.7614905295158267
COR,-0.7585554180315411,-0.4689279898371239,-0.18714335770362453,0.0926820409414472,0.3749463356983723,0.6372501944526054,0.821876422677964,0.9763116439162216,1.1078256343005923,1.180184481847204,1.1865660071791952,1.147241677752245,1.0775871633636083,0.9356493750545077,0.6908983897211696,0.3914750244686574,0.10590834814623659,-0.15440514950465742,-0.399926345459007,-0.5741443057547045,-0.701527964578089,-0.8004545613300933,-0.9073121155312717,-1.0363663520514523,-1.1562621460347073,-1.1238066160522668,-1.060362043333272,-0.9852382950145925,-0.8947349754206888,-0.7857371417708741
